id,imageURLs,reviews.rating,reviews.text,reviews.title,reviews.username,name
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,My nephew always uses my sister's iphone when watching videos. He loves his youtube videos lol. So I went out and bought him this. The kid loves it. There's value in the cartoon membership also,Great for young children,Eric,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",4,This tablet has been great for my three year old. Only complaint is that you can't turn off the app download function on free time or see a complete list of what has been downloaded.,Great for young children,Mgap,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,It's a durable tablet geared for younger kids. They can download games for their age level.,Great for young kids,Carole,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,My 3 year old grand child is loving this tablet. She is really catching on to using technology . She loves this and plays a lot of educational things that was available to her.,great for young kids,1boxerlover,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,"Originally I bought this for my 4 and 5 year olds. They loved it and so did I. So many things to do on them and so much of what they love. I now got it as well for my 2 year old. The best part of it all is the cases come with the tablets and they have 3 colors to choose from, so perfect for me.",Great for young kids,Sweetflower,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,My son loves it he's only 3 understands how to use it and I can see it has helped him learn word animals and etc.. it's a very good way to keep the brain moving and active.,Great for young kids learning,Nutter,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",4,The tablet is great with many build in games. The only disadvantage is not a lot of storage.,Great for young users,Mom129,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,"My two daughters really enjoy using their Fire tablet. It is really easy to use, sturdy, high definition, has tons of awesome apps integrated for children. My girls were Apple users, yet it was easy to transition.",Great for younger children,Cybergeekz,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",4,This was the first tablet we purchased for our kids and love it.,Great for younger children,Redz,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,Small and easy to use for children when traveling.,Great for younger kids,Danny,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,i actually purchased for a friends daughter and she is very happy,great forids,thesatchman,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,This tablet is the best for kids. Switching from kids to adult is awesome! Works perfect and has lots and lots of apps for kids,Great gadget,Memmo,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,My three year old son love it. He can read and learn so much from the free time app.,Great gadget for any age,Kitsu,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,My kids love their tablets. They play games and take pictures.,Great game for little kids,Alaska,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,Great tablet for a toddler to start on! The parental controls can be fiddled with a little bit but good anyways!,Great games,Donny,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,A bargain for the price especially for the coverage of the warranty. A gift for my 4 year old granddaughter. Things can happen to it. She absolutely loves it and pretty easy to use!,Great gift,nanpuf,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,Our grand daughter is very happy with her fire kids edition. Product wotks great.,Great gift,Pvtjgarcia,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",4,Purchase it for my granddaughter and she love it many great children's app for learning,Great Gift,Falcon,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,Tablet works will with Amazon video on our smart tvs as well as the firesticks.,Great Gift,Dana,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,Good quality & worth the price!! We are happy!!!!!,Great gift for 3 yr old. 7 yr old loves the games,carson,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,"I bought two of these for my two grandchildren. (A 4 year old boy and a 2 year old girl) So, I bought one in pink and one in blue. We down loaded age appropriate games and they are lifesavers!",Great Gift for Grandkids!,EliseC,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,The kid really love this kindle fire. The protection for the kindle help protect the kindle,Great gift for kid,BPh1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,I bought this for my grandson who loves it. Easy to understand and lots of great apps to download. Forget the iPad - buy this instead and get the same functionality for way less money,Great gift for kids,Crawale,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
AVph0EeEilAPnD_x9myq,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sd.jpg,http://static.bhphoto.com/images/multiple_images/thumbnails/1462202036000_IMG_621524.jpg,https://i5.walmartimages.com/asr/8d86520e-e3f0-4aad-ac61-a0fab7f1a615_1.3007ecfa1b2b224191d40e85b0afa876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5026/5026000_sa.jpg,https://i5.walmartimages.com/asr/6e9dc010-6a31-4c16-8259-4c99fd90296a_1.c7aa7fbd98d25dc39499c5f4f98c40e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://www.barcodable.com/images/barcode/0841667103389.png,https://images-na.ssl-images-amazon.com/images/I/519fu1sKs%2BL.jpg",5,Wonderful tablet for the kids. It comes in nice colors and has so many nice features.,Great gift for kids,Toot,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case"
